x1,x2,x3,x4,x5,x6
0.9367317511436841,-2.347303654222407,0.35272117166611855,3.6577038739897105,0.017813640262807774,4.329545022963058
-0.0395486315725484,-1.5922093547680158,-0.35769461377809647,3.679943711336497,-0.0018179881285356838,4.547416868673349
1.0230228990650643,4.298762984417883,0.7107024969435931,1.116513431123924,-0.01166688836145027,-4.337652727217039
1.6991255824488412,-9.753553512541101,0.4398725560230511,2.4511648723781163,-0.00853135153891271,-3.4020210042925014
-1.128872674602171,-0.2189901780921848,2.3830985880134676,1.4070634584324382,0.01640039383106297,0.8489188269862445
-0.03831320436235508,4.999941227137153,0.8130530132339688,2.9416731972566286,0.0005439124821278239,-6.459953760740254
-0.33543869918521274,-7.68518558746187,-0.8398904539980565,3.4627021554627992,0.004110973381018071,-5.190667715208339
-1.9447905331848578,0.4661012825488273,3.135539961962063,3.0369665045900813,-0.00444271365655545,-4.152667878699967
-1.4351397967035124,6.567405554695322,0.5459470506759176,-0.17964820198153308,-0.0007001152498335685,-2.9272343434843555
-0.6471289519002039,-1.7073807606859774,-0.3771985690943102,2.5613487037840303,-0.00290578465001005,5.945435485171809
-0.8787136761750007,6.20078447278103,0.22547792286339458,1.7659499098787435,-0.010108738224030599,-4.460830628484033
-0.4885230872434394,5.97800138548676,0.35403157032863675,1.4167117691305002,-0.002327590353071613,-3.6706851772881777
1.7042559912106725,-3.8973690759390776,-0.6405102654651409,3.320981386994932,-0.008698780067260657,4.5928998240743635
-1.404287804358697,0.4652648003207587,0.1765979500450547,1.0245900883281147,-0.0053158918721404845,8.5447712797863
1.971281247296528,-2.3781100520181315,1.1104269247949483,-0.17339070868889106,-0.02280041093420592,7.194099893524197
-0.7628394839126398,-0.6495267735844055,-0.5641931151585458,2.711576685662889,-0.0030797403494019987,4.961404391184014
-1.862184065230442,-7.556008527424378,1.083248823465191,1.692707208395308,0.009802547657943719,-4.468234014553253
1.1965399427621595,-9.285213270222902,-0.4698277673280982,2.080343705023833,0.0047532003653615465,-2.5295411014600795
1.7378293204818278,-2.6154069070051005,0.8094755520000341,2.9311026367853583,-0.01659045935490745,5.852035582322771
-0.15125420341255724,5.337461985013908,1.0628766172054949,2.272836997824466,0.02165366262504361,-5.628138229217951
-1.8762599283194592,6.658704755444388,-0.15605052075470516,3.0924534741233636,0.002448832348491798,-4.9706590642722475
-1.478642749896491,0.04301337022990337,0.4322116908619765,1.0024025280470577,-0.028043691979152782,7.413487271366254
-1.3947626641392157,-7.711557403308466,0.9076224193218747,3.6815861343651637,0.008223624010759809,-4.152764268349196
-1.0418493472401398,-0.5053345147504691,1.8054871096176268,2.661325793082535,-0.0034638943338875334,2.473829157516649
0.12708369466376324,5.005950593239355,0.17134620193354957,1.0070223684892627,0.0007206483913828506,-3.5663639952156774
1.3622347975084943,-10.899260639060685,1.9403500525020192,2.000274215032249,-0.013077186795943588,-5.7790702226089925
0.7735486170852632,-9.709951861591168,0.6534578949191661,2.4339811746570787,0.004691605673042638,-4.025585385462396
-0.6803137032631348,5.892501851974074,-0.6894854829374457,1.2754515044912058,-0.011098100264789383,-4.660241345041727
0.7779556071682414,-2.1886261890080903,1.20834094578977,1.4841280279842133,0.02051391616910002,6.016563489842505
-1.6045167793204285,-6.354105080562489,-1.5075852526326838,1.7039715795745756,-0.029134533680929563,-4.424131787417824
1.2306680332699105,-10.088958060276312,0.19266021331495148,2.276141286318599,0.004225456791211099,-4.121584504843006
-0.5563141519197057,-0.27265603953512974,0.7013501879791451,2.135701002673398,-0.003826757418615938,6.4232102587491395
0.5991601721450048,-10.189013724068914,0.22355259222163115,2.2337500967258466,0.01181463875984021,-3.5714384656015645
-1.2166058921931446,6.3327046924624755,-0.17422758827349827,1.1082187550202394,-0.004974951234575279,-3.7144359937649325
-0.6383624435385062,5.9307253251793295,-0.7939562082891332,4.155101239996245,-0.009260382000020474,-7.38672366876782
0.9223529268868136,-3.3159138773377483,-1.1362753804130659,1.5567476741204378,0.011718617399175756,6.59258206920974
0.8541418270749199,-10.792180857384473,-1.224505177754621,1.6203422385895636,0.004258518428316616,-3.7574367926577334
-0.4120160194373792,5.713496070575333,1.0503880639736958,0.5273222076407349,0.011048457055911176,-4.184843717730528
1.0831414442334917,-2.070673719003146,-0.6338065126866377,1.5441729889818467,-0.0014373554427232226,6.921252019494776
-0.46348835279800626,5.6675281530768995,0.11003830981884831,3.280895562687117,0.005071597462073056,-6.242284674363895
-1.66955519710926,-7.433883183214595,-0.1653528315643445,2.4844629588483667,0.00756943263646085,-2.4744634564176198
-0.13027769458295024,-1.2228282704393116,-0.929608519475702,1.5815322030366432,0.010869375262307628,6.355752513494213
1.8654708676034044,3.3614057561200363,-1.2829814485664486,2.5797205796249347,0.01051489774305878,-7.097881686018128
-0.017202720606946276,-9.596637133866956,0.4134957454426964,1.211634814865113,0.018974743899772346,-2.6957704070184536
-0.7527042639214541,6.056501227906766,0.09386219541956803,5.095213664313654,0.01505061199756248,-7.331244769424744
1.2739400913089551,3.48327892382421,0.9552182876515054,2.805657141030061,0.010712946591535839,-6.016442462397578
0.17569055362079533,-1.9680811530005715,1.5514083214840884,2.1781890461718008,0.026969750944407577,3.00133215432715
0.07807389112410013,-8.346188867754368,0.1582033853543864,2.0996147746320375,0.0038801427347489653,-2.6897434887955263
0.34643343811298477,4.347998758207613,-0.6034764842065903,1.4451032809396982,-0.001465659250778857,-4.859133269179963
-1.674497383424709,6.8667749152299695,0.6677638630199287,2.111570911638498,-0.001788273024154669,-5.343932412340396
-0.10286699387167308,-1.7104967099148178,-0.321218293548358,3.2481457791313213,0.017175105503210344,5.2263691070772555
0.011247743640914631,4.919532809741497,0.8591752322646584,0.6889563078894172,-0.004894759557279577,-4.246045170112931
1.6846787588801808,3.5564073502391382,0.4562400159080584,3.1643869499348316,-0.02194750525939101,-6.243497977433547
-1.471485798969633,0.2971353963162404,0.769090650310265,1.615364616310183,0.010026485673603133,6.373718730138615
-0.7397391988190058,-7.396450799904729,0.27110057949088795,2.5629276738147944,-0.001526270239581643,-4.314160365580282
0.5765509699404663,4.2836055004498395,-0.5340638246433831,3.315468804891088,-0.006750136551621037,-6.325002245702751
-0.5428167255598688,-0.9653852300261565,0.3777821443330249,2.5892344817048407,0.001421995519818406,6.174822566649798
-1.5251840439759783,0.13292968471017974,0.8176459054000358,0.9748431250390572,0.011596830324321633,6.972337684618197
-0.8722216325931926,5.791066677288342,0.330860864030714,2.6573921157747984,-0.015049536003557842,-5.565198465336689
0.94866297892254,3.9829742551048586,-0.15693430394476887,1.193508672158982,0.01639992175442668,-4.003690029172231
0.9811942676597982,-2.361086598447268,1.9297063148521452,2.8410496668923115,-0.0016192419175465403,2.094988014113091
1.2098696253807595,-3.4689745977040105,0.9852956797733725,2.520956424012695,-0.009065320471664407,5.581572441420522
0.6189387215699362,-2.4227141745986174,-1.189823177531814,1.8241260452232166,-0.005759682899294079,5.53503486897255
1.594899043800929,-10.492556198497727,-0.9571667202369285,2.3385298393774763,0.0026226441313089315,-4.915274290504895
-1.6777853966473089,0.18508781809136754,0.23174536896123943,2.5141620467356054,-0.013254592403676197,7.353343912963939
1.4475233171119224,-10.984211383205032,1.518350670909618,3.2446267022761237,-0.0033086611904914486,-6.226360471600316
-0.03752152544889498,-7.983700962199297,0.6861402852134649,2.118596178021341,-0.005871744217340581,-2.606162529918766
1.6236308189995956,-2.769531282879934,1.048889313470174,3.003119466004999,-0.001105970787006798,4.419446508840749
0.26221675028402824,-9.609363422696703,0.9494504088830571,2.4203826734054337,-0.001570686256603005,-5.1756270881224715
-1.3547163529502533,-7.741766928033432,0.8366399047154118,1.9723363781042387,-0.009447489063455428,-2.673319674950371
1.7756269606934634,-10.512200950435705,2.715210646138135,2.422883674594498,-0.00290112240162102,-11.901767474234214
1.9334874572176655,2.766255533431758,-0.3141903929878069,0.26111487894304797,-0.005955581354686241,-3.1468628808074444
-1.2679680165039229,6.650053612282473,0.1398284577191295,0.8433235477919281,0.010863888018268129,-3.8013416027100564
0.487704882427896,-2.849505305918668,-1.2406477896286825,1.4856606844863953,-0.006299021123720157,5.677934142536914
-1.3675944413610175,-0.13821915759117975,1.1382158427991858,2.393363773269836,0.011546094590683415,4.581184659343626
-1.2090430211590086,-7.896659281629381,0.37092222274294895,2.742239165869046,0.005359500225873991,-3.8052435535517337
-1.2033569764911105,6.218142271100639,0.45559489887982374,2.382873807052673,0.010416106978120706,-4.933513053689622
-1.1300767136120622,6.329150661885967,-0.0097672691324997,2.084149011693414,0.014802693124522433,-4.63400112079639
-0.8674634172462206,0.37177487755497185,1.1466593834518628,1.7847983825098124,-0.005536130128648783,5.273937876505464
0.0011185490715348578,-9.14926128154341,0.909669698177668,3.177562775611671,0.013520111121795993,-6.000960972726586
0.8741344037782155,-9.999088260185083,-1.7859131816209046,2.016292596992323,0.011928755737644008,-5.81591647134376
1.103802460851623,4.338165496723379,-2.1568448491093255,1.3276845487777695,-0.030185982934866247,-8.548531875195815
-1.1222945942517217,6.403338705464412,1.0554708264829211,2.4583459341180443,0.018240296430228942,-6.416014442742193
-0.22582848549861279,-0.8925429039640724,-0.6879420946469996,1.8511468346578126,-0.00047792526861739767,6.9376528349925355
-0.4942152533564088,-7.074568579183584,-1.1974562843563812,1.7275556582829392,-0.00817144419816078,-4.296460581305185
-0.13599673368938614,5.338760964542497,-0.12159981056236446,2.047166878762745,-0.0002987600315506023,-5.133425685727819
0.2931327166122055,-10.373100684332323,0.42785305918461414,1.6734475967164824,-0.021308970625175734,-3.254862241743227
0.08158843765010149,-9.505227054763852,0.13590855643133654,1.3479403102841288,0.0030955836048252527,-0.8640186753972835
-0.7440399821151953,6.032127761437641,0.698777986822307,2.8948427293335532,0.0036782463647819577,-6.186696733770656
0.18376015593605866,-9.467212948082764,0.775307242435118,3.361238398580636,0.006319844561963255,-4.78085020377608
0.1735332215235137,-1.4956420396744996,-0.1897654156289708,2.144920177588195,-0.006706120056084595,6.9819410541435465
0.3307201194327871,-9.6922930401806,-1.1545655984107546,4.813879422204051,-0.0011027726248774312,-8.285364916762427
0.1115909416952765,-1.6067618009531632,-0.6114567293331226,1.6275357007289468,-0.01681799979080936,6.431744440870881
-0.5250162999036325,5.5355085820713805,2.1440729909707787,2.3770760453835305,0.0013951302446753118,-9.526858272656275
1.490945580322498,-10.090041715009168,1.302378705094717,1.7983952258778766,0.003463288296475578,-4.675916081737778
-0.06709107074288312,-8.643377770508998,-0.6527272239821269,1.3329356546135402,-0.012160876153750031,-3.157276185613278
0.6771567127478644,-9.435496706142272,-0.7416604021788962,1.6678289081223319,0.013050691388427895,-3.4176645214798764
-0.007404345190658024,4.72079681979039,-0.7041154032312824,0.9556197383744149,0.002299094231571847,-3.952208464047088
-1.0878932289602785,5.951070343044985,-0.272954294511332,1.3338881607958568,-0.011280824325606181,-4.338304914842372
-1.9994550606073473,1.1140980461178545,-0.6522714945956767,0.14603279458736518,-0.009411608370964272,7.626693026256088
-1.465306482141441,6.607449014950911,-0.5013289133135368,0.045289505636997296,-0.012314692240899063,-2.8326458136372823
-0.25188084298285496,5.513810918383963,0.46493615941119315,0.3616460580147389,0.009418372507531502,-3.273672386700067
1.8594616218119984,-11.401946456203062,0.29778812623053885,2.3328377656444736,-0.006603059976592951,-3.9509780988702263
-0.8256791315677967,6.1000790170920105,0.9372077238634962,2.4216054568185905,0.0019547362146374835,-5.648816473031109
1.9108464593601298,3.339849228850113,-1.077914183402422,1.7069726370192668,0.025836573124539526,-5.745055776372417
-0.09111665987913664,5.421201102379387,-0.06126863934652943,2.311650856027635,-0.006707782054429362,-4.973282227464513
1.883480930950503,2.664244916553997,-2.002718055036033,2.0002284091306426,-0.010210328606076116,-8.858816892616314
1.9765164747483808,3.005350516213625,-2.0933585195561557,2.6023910548231273,0.01046747297386012,-9.382031230456759
-1.581727538192406,6.340316312785231,0.7050823280520109,2.4194040097941616,0.00823759585911378,-5.724064374313289
1.1803799812307276,-2.159347854285422,0.3542173639378997,2.740743600563153,0.009946789852379224,5.95585216689945
0.9241102992167107,-8.576373904890259,-0.644119251506136,1.932770062977477,0.02021519669421928,-2.5545307132611472
-1.8316628902477783,-0.14085300926885091,0.6372987655684517,2.3063135234096084,0.004914884246248319,5.804841683178931
-0.7469492499941688,-8.275490245634868,0.8539802991134833,1.477953631304134,0.005056192738473281,-4.171883118487898
-1.4115286360016404,-0.14074939039848888,-1.793463254914448,2.646221744928228,-0.001378093027011792,2.8590462813264272
-0.48127703176459447,-8.961465877856579,-0.570536427017071,1.19679263365538,-0.0014766423005842927,-3.4357466062905124
1.5339366449061234,3.937976716088398,1.099809404187007,2.7942064770157224,-0.01094594797752604,-6.834314787599866
-0.7795593117848845,6.16953397463373,1.166777060324688,0.6667156855444145,-0.010182431034358388,-4.680117503096147
-0.4655618585467356,-1.3391860083532678,0.6753928612508735,2.3797163327446293,0.0031310935240865213,6.233721850232982
1.7087630456789311,3.4544469038626735,0.5325215305286505,0.31517565536655967,-0.010694524918925514,-3.006714332947979
-1.2009382613477007,6.43190415036844,0.15664496697239472,2.187854707240073,0.005537421091317067,-4.937714532055544
0.8587763382323379,3.999378645164197,0.37106827542981546,1.5532911940902565,0.009614355963681175,-4.359488785979853
0.7993002447781685,-10.347527379631495,0.1839210204670437,0.8210112751299683,0.017891747478752457,-0.8223017930561798
-1.8534711889476383,7.338021598999287,0.46831878361764717,0.7195121953114167,0.0044711410354131694,-3.583720713613441
-1.5413080875340994,-7.981375234702041,1.6277751125610875,1.4723644908579478,0.008828611631062588,-4.681960781346191
-1.5159969250497518,6.570646952677728,0.030499865143206267,2.6310088079253804,0.0041093100526318265,-5.148074972993591
1.3545296043691075,-2.5521216870250374,0.19906212302303988,1.905993139772523,-0.0016705582421671957,6.76632402990487
-0.4618663441304074,-0.8979240453965627,-0.6014750044852533,2.218966760469924,-0.00016205784226928907,6.044906097778675
-1.7051185169131151,6.548582851974272,1.0138714967656879,4.7034263814628545,0.005019595141302673,-8.189457661259075
1.8133289186028394,3.455205436091428,-0.7504119743938886,2.0724099761277914,-0.013230888722212945,-5.500264270904085
-1.0628033021177616,-7.21805177784949,-0.5170280207633136,-0.32284618585219826,-0.003117964553495246,-1.4381826478044633
0.5429383626040902,4.3234199762333425,0.38723862193405323,1.6439579771817323,-0.012248606221372915,-4.780049480849717
-1.0427882097603103,0.43761769965410147,0.7042001724382136,2.734830486911969,-0.0034752224027795003,6.711492577377405
1.2183534892019177,-3.068829407223665,-0.15345764376666127,1.4536279083714967,0.001742056171535844,7.135203421169719
0.1013357928235119,-8.817712872924922,0.7936234263823518,1.5517625405100557,-0.00019783966310652724,-3.3789861946092343
0.22938354553381313,-8.979448325335586,-0.18125538829521942,2.2487384138206634,-0.019438907032949142,-3.76474393809255
-0.6891060341396344,5.887168775104003,0.1720105322268957,1.4484661926295472,0.0044175464558757,-4.735770212725968
-0.08514988545888968,-1.1318066433374097,1.7050185361793895,2.136446404372446,-0.0087504157250261,3.1840838105162055
-0.7975671865110758,5.880777660274894,1.2072128963925404,1.5369867943589228,-0.0027848716987244537,-5.430590813875084
-1.3593607146948257,-8.563989676690927,2.805643421291597,1.4424531438728407,-0.018058956635827208,-10.030998619249749
-0.8712354236377537,-0.5925496535365029,0.44785055573822746,2.886313820214339,0.009920610273158974,6.401392539194319
1.5561661472678847,3.3806117719606577,1.0663279016173375,3.944050267958439,-0.015703099120182935,-8.031091519476103
-1.370550700385678,6.298756955712336,0.9758488273186567,1.9067543391187882,0.004978326631740236,-5.79250370376545
0.043721308240278756,-1.3690607573438582,-1.4311291939583326,2.3626561561058397,-0.005213717208782705,3.776487825225762
-1.8933051739915605,-6.914336093283239,1.1614203507034755,1.9698154563395731,-0.02128316892666111,-3.699857540284014
1.8420731600227978,-11.344203176012623,-0.3770751464202952,1.0785660868446243,-0.006104499516501581,-2.6558540847473022
0.722925170873379,-2.615815946051934,2.145337237121902,2.3781635505956116,0.004533899305062513,1.4386005468028078
1.7972856626768263,-3.455075890097504,-0.22264186345760723,1.2207934708928265,0.02065336231404606,7.255613189755723
0.8865404709700195,-1.8807402085274996,-0.5581911165295739,1.1908587651263924,-0.007673172848016038,6.27595943219973
-0.35325388024294346,-0.5237983706478525,1.6031551363099443,2.1383836844590838,0.0017820427544956853,4.983801550756805
-1.9725250981028504,7.1821745410607525,-0.8846173229396612,0.7772601719591281,-0.002281387937605702,-4.533904486044923
0.5035562639747075,4.621229700815274,-0.6046904058307285,1.797709811856461,-0.0014198387784043944,-4.685483338228143
-1.7711542123078874,-7.208099758185639,-1.50212244828605,2.377052318778544,-0.0048435207740753165,-5.7337508612487085
1.1264172588048593,4.016740984377985,-0.20043423324233817,3.5808556054522507,-0.01415683091876697,-6.2383593913048
-1.2613133730157529,-0.4896809490134959,-0.22788443025877408,1.6243695599114014,0.008320023093766327,6.3347571676631
-1.5589175989350719,-8.369653693001263,-0.9326564740937731,3.5931016224492582,-0.0016224846551560913,-5.238457016108697
-0.6086914439588735,-8.89734740250766,-0.9227441039718376,1.4781324174368655,0.0022847495150693925,-4.1814938754518876
-1.8141836165245837,-6.965530499559447,0.18533582982154498,1.4036085025486282,0.0016251245211435753,-2.402446795767035
-1.3986387281920436,-7.767025493974813,0.4502450957850098,0.84331459160171,0.008110789771618991,-1.0788126789985917
1.5362960512539994,3.8122108789874227,0.6051578795087771,2.4845609784696614,-0.017006339487738133,-5.5762538596137325
1.1297836758153288,-8.897747914263535,-0.770960945707025,2.592543633129954,-0.007914306746526078,-5.387855761940147
1.6486828052344271,-3.333275853071526,1.2610424785253727,0.7145950021907823,-0.01283611390876533,6.458541251437534
-1.4472721388881116,-0.35573837349626647,-0.8688145106658101,3.2295509257141117,0.008418430860949892,5.339247817035068
-1.4664458866801904,-0.903584214111659,1.1516814016851065,2.098847509419817,0.004874313285764887,5.92192359014191
-1.526798017411195,0.5798626544413318,0.3043373435832096,2.2194604889048897,-0.015016644012766459,6.918742942841718
1.9804622147967117,-3.6106948693598415,-0.45585743443513954,2.4031757728887215,-0.011887546997217554,5.612421625201548
0.226704746328648,4.944290461249615,0.3928999763444647,3.2416557298461464,0.00620585216392766,-6.6776416103956135
0.19982085576427844,-7.461867288509184,0.14436148582137365,2.6115047932452895,-0.0016188171778113792,-3.3195426050460117
-1.2551430140084845,-7.826399491594043,-2.0379031862315777,2.5748510382244025,-0.00014009348573678677,-8.05465064000759
-0.7523402866854609,5.548835862142816,0.6323055657593198,2.243739339080907,-0.001250935769233184,-5.389404436223714
1.1937771265794725,4.1194463180443766,0.2872788849922513,0.8628935730941789,-0.007490250806387776,-3.8818725359939448
0.27669877205598237,-8.7490807627523,1.8587056638898518,2.2241669529554895,0.00457995041960584,-5.214324164546246
-1.4330318388154129,0.28216116012123105,0.49378885883321433,1.309074516276512,0.008739462854286267,7.9552040479390955
1.5198064812624423,-10.501616293799204,-0.018010034468767255,2.413237535876793,0.006029318490911625,-4.180509516263139
-1.733593756124216,-0.030979177795078083,2.06805999453723,3.5091089744856623,0.006494055901340587,0.12648956720470292
-0.9548158439853891,5.828311729504481,1.0227563311343872,-0.3321556655859994,-0.006221190056509125,-3.352445953451654
0.5462040839407729,-8.128576081514119,0.5163171426587023,2.077196328860884,-0.0020763136643962075,-2.938246249558209
-1.0459522098283718,-0.04820777912522578,-0.24503268533310435,2.6061658819487015,0.00854423333134979,5.564389802052116
-1.8372311299553843,6.917239330124846,-0.21495352125324324,0.9026267845135629,-0.021950864687779445,-4.231047068089811
0.49633912075142694,4.773536019669844,0.6298161081753685,1.663402862238599,-0.00962215255903484,-4.898211430285605
-1.9183491044319556,-0.07335095787900636,-0.2267009842090819,1.8244465703389645,0.013916879967713182,7.494237405564097
-0.7427986209871387,-1.577742296025987,0.605538535004382,0.9020736129087459,-0.00286602332647641,7.136052607570398
1.0869048447126959,-2.0657030369750182,-0.18806663757135045,1.28144702259203,0.00010138735740773767,7.799027089578537
1.0905560257218276,-9.905054535958628,0.19715682033961165,1.5587726874413201,0.005977210820376803,-1.7819356630640053
-1.580913016236583,6.60248505824546,-0.3310994229168513,1.4311215251615423,0.0063841632335065466,-4.422308415340836
-1.1027683243033746,-6.151085118969458,1.6416101136487495,2.3406600589333246,-0.009293395048209587,-6.07334424065409
0.2674328612069301,-1.4890311237850655,0.872547864899772,1.8340302969652296,0.015043034049623339,5.661536463165331
1.5150794701566088,-9.895820484896113,0.889724016567681,2.2586177480926386,0.012827387746797836,-4.302428675570361
0.20402206346776808,-8.405243485086322,1.0907978384779293,1.1027843445766903,-0.003913883091929731,-3.385391396577474
0.4793732585336681,-1.3052197245172907,-0.10230282508141608,2.6489264669713175,-0.0023071937681216244,6.288750710466374
0.9973164123849632,-2.679555280121586,0.20067585478410038,1.8521761020994991,0.0005650716970305591,6.47975188449178
1.1542280936810299,-11.042351824224259,1.2668721156932445,1.8923840964640062,0.00926664939896653,-5.314072326056474
-1.753740586401229,1.0261033559488382,0.05427575550924693,2.3187778411759523,-0.004297289814528721,6.485274627644106
-0.9438026269229227,5.985869834685802,-0.5092371706264451,1.0050806137925834,0.007135728912613471,-3.9141705077842297
-1.9068358538337504,-6.525152810515833,-0.913483426455356,3.2831809195686334,0.005052031836243852,-3.822696412194413
-1.9317835141970825,-6.914183197882846,-0.6453448032346285,1.303806540022292,0.0033721018976330948,-1.7346603537861356
1.383501824225473,-8.734461119359697,-0.3674110942897358,1.7385868290700237,-0.009301447939455584,-3.737858953254078
-1.991838903883984,0.6006264184581718,1.6099047284045527,3.6849803737345894,-0.0033029057113311156,3.09517829555606
0.8822453508564565,-8.599175111501054,0.9561454292917211,3.6673019693963775,-0.003974777339066261,-5.597209502887237
0.022576124743717063,-1.5518969978375914,-0.7276819645454577,3.0412056980422317,-0.00422683101637631,3.6317348700763694
0.2267210172879479,-10.279807025422853,-1.8860943013325489,1.4989397832211107,0.0027218590728440347,-6.793928903095338
0.8167426046698432,-3.5715846322448788,0.29347242303049115,0.2738244540960342,0.010006414357828624,9.047731716475758
0.9373239112112963,-9.885475588555602,1.1079728673858276,2.166657300146058,0.005577145892719793,-3.553280905036445
-0.7629627274504109,-0.6745908399229776,-0.0893568938265562,2.4869161085498686,-0.006681742258334634,6.0640472110110215
-0.7421073671022378,5.9868939401543155,1.2807782125482634,2.173796819332498,-0.012460422690734902,-6.837651803533795
0.2917165148413501,-9.109600352767725,0.878220369556127,1.9734155496710661,-0.0001745231897978396,-3.2268795921440674
0.9133774008112776,-7.486166578243349,-1.8305716269719416,2.3362364699926044,0.011689604274432202,-8.111105748626299
0.6412594130352209,4.423702326227122,0.732528501652274,2.3842801650754946,0.001065934017510436,-5.984616955925476
-1.9977246977355452,-0.4051895863108821,0.7153122285460658,0.5429430515715197,0.014037416846937538,7.939010478280924
1.4027725608387027,3.671940586394594,0.7232165863140403,1.788597001338607,0.017043270738424404,-5.587045714539365
1.7993107236058283,-11.197400937233619,-1.3110621861682492,4.374538058780267,0.02013394187956501,-6.926713036482707
1.228501590772384,4.049412383717264,0.13558222464675823,1.4660714400559884,-0.01002431491151012,-4.513530442940414
-0.8706149228443785,6.256776659438571,0.1144809005559073,2.2728242255928786,-0.01650885215133036,-5.324500826019553
1.348335653329909,-3.0531973652955684,0.993244431517976,2.5499247135271546,0.0065999540141709135,5.172984078561731
0.8454007804684593,-10.046006809157877,1.4515114308664292,3.77284369738763,0.001350330038282047,-7.017665206305554
1.289356229902174,-10.199454480335925,1.508781379370354,0.48044782466082836,-0.015543207419937968,-5.028232031635305
-1.8067836882650914,0.09398044751318979,-0.28255839378080605,2.04987627760946,0.004715987673427601,6.678182318491495
-1.9965650986535093,-7.222664217583773,0.8260585972886729,2.5968736933918612,-0.003355523720440827,-4.209726718158332
1.314951459269905,-11.992754671810218,2.207092389986908,1.6156103161802458,-0.022671083249657387,-7.583133687826427
0.7548140944985051,4.401069878157923,-0.18180726578746204,1.2235202683788622,0.0020022294590380033,-4.37122201598897
-0.38473067940511063,-8.848012457360264,1.627298882364371,3.3163113593173037,0.0044363493980048635,-7.397555195756202
-1.1996360794486094,6.418089122032622,0.2594822721379332,2.3981349378837775,0.00036981450811246665,-5.30927809327719
-1.098329155768368,-8.123656293440149,0.36481218507253454,2.142937119605512,0.005008456877370838,-3.979833215903897
1.2620575297636276,-10.045313941028523,1.861234183578009,2.926570313567023,0.006764953577098129,-7.6548355675498625
-1.4727988679313877,-7.7542719106595985,-0.341166570393812,2.0444748318957844,0.0053199986000403736,-4.482979105310767
-1.6399324986618562,6.741623773079041,0.8763319284948219,1.7580921024496023,-0.011155801281222325,-5.228464040562487
-1.2032710954069592,6.386970755247525,0.8584641176737935,2.7035512992926236,-0.007048743264743468,-6.247363544815597
-1.7990179418825818,-7.25962783856631,-0.31145605635743584,2.5841903966851354,-0.005882429196445271,-3.3531791919670226
-0.11328265336328025,5.060378762232549,1.4349018382868954,-0.4266912348078167,-0.0017564190483391213,-4.0413278767928515
-1.206752448404803,-1.175073606358084,1.236198757991115,0.0712136197105071,0.00240425190244091,6.989674831469472
0.34853233222162583,-1.9947603977361243,1.0137709477416157,2.6449546814527043,-0.02041857050782831,5.666351510545257
1.8624020402475856,-4.748133210633915,0.6747812644023126,2.6558073902954984,0.01163301048106857,5.8146210257037385
-0.9031800658157803,-0.09765278194619009,0.7201824359660158,2.317521805528261,-0.016033425690782144,6.3215837757044175
-1.6553700223842274,-0.132314156767809,0.8538515557549093,1.6973399018861524,-0.015696776694731226,6.03049121946887
-1.3102505107546665,-0.46012001329745034,-0.2210973524496228,2.452903598376226,0.014234411472714197,6.570048713973534
